subsector,country_code,unit,carrier,year,0
Machinery Equipment,IT,twh,space_heat,2018,0.9590685723220259
Machinery Equipment,CZ,twh,space_heat,2000,0.14707509543891778
Machinery Equipment,CZ,twh,space_heat,2001,0.1452113776360314
Machinery Equipment,CZ,twh,space_heat,2002,0.14153633352044576
Machinery Equipment,CZ,twh,space_heat,2003,0.16694807345392548
Machinery Equipment,CZ,twh,space_heat,2004,0.15264045120289077
Machinery Equipment,CZ,twh,space_heat,2005,0.18696879450112774
Machinery Equipment,CZ,twh,space_heat,2006,0.1906624378599927
Machinery Equipment,CZ,twh,space_heat,2007,0.20232911514155405
Machinery Equipment,CZ,twh,space_heat,2008,0.19572179241501272
Machinery Equipment,CZ,twh,space_heat,2009,0.1659539285144494
Machinery Equipment,CZ,twh,space_heat,2010,0.17950388141169135
Machinery Equipment,CZ,twh,space_heat,2011,0.17084931515507654
Machinery Equipment,CZ,twh,space_heat,2012,0.18221372317262619
Machinery Equipment,CZ,twh,space_heat,2013,0.17813726493641294
Machinery Equipment,CZ,twh,space_heat,2014,0.17178612884711456
Machinery Equipment,CZ,twh,space_heat,2015,0.1940427122737292
Machinery Equipment,CZ,twh,space_heat,2016,0.1732237765925624
Machinery Equipment,CZ,twh,space_heat,2017,0.1732237765925624
Machinery Equipment,CZ,twh,space_heat,2018,0.1732237765925624
Machinery Equipment,HR,twh,space_heat,2000,0.005955061669297569
Machinery Equipment,HR,twh,space_heat,2001,0.005475770262041701
Machinery Equipment,HR,twh,space_heat,2002,0.0049654829470623585
Machinery Equipment,HR,twh,space_heat,2003,0.006192119152448847
Machinery Equipment,HR,twh,space_heat,2004,0.007903722796982964
Machinery Equipment,HR,twh,space_heat,2005,0.007751329742654626
Machinery Equipment,HR,twh,space_heat,2006,0.008487674917894168
Machinery Equipment,HR,twh,space_heat,2007,0.009664289546881984
Machinery Equipment,HR,twh,space_heat,2008,0.009814597789605738
Machinery Equipment,HR,twh,space_heat,2009,0.008998488530216396
Machinery Equipment,HR,twh,space_heat,2010,0.009387000709581605
Machinery Equipment,HR,twh,space_heat,2011,0.009368326725028058
Machinery Equipment,HR,twh,space_heat,2012,0.008956668164343337
Machinery Equipment,HR,twh,space_heat,2013,0.008875979058259303
Machinery Equipment,HR,twh,space_heat,2014,0.010793016339481928
Machinery Equipment,HR,twh,space_heat,2015,0.011358682835307823
Machinery Equipment,HR,twh,space_heat,2016,0.008371763199193024
Machinery Equipment,HR,twh,space_heat,2017,0.008371763199193024
Machinery Equipment,HR,twh,space_heat,2018,0.008371763199193024
Machinery Equipment,SK,twh,space_heat,2000,0.006789488971438465
Machinery Equipment,SK,twh,space_heat,2001,0.006627631462033641
Machinery Equipment,SK,twh,space_heat,2002,0.0067847215520003105
Machinery Equipment,SK,twh,space_heat,2003,0.007655226906426193
Machinery Equipment,SK,twh,space_heat,2004,0.005544786803038158
Machinery Equipment,SK,twh,space_heat,2005,0.006032020862643449
Machinery Equipment,SK,twh,space_heat,2006,0.006945343352903305
Machinery Equipment,SK,twh,space_heat,2007,0.007285894155355123
Machinery Equipment,SK,twh,space_heat,2008,0.00933690225432316
Machinery Equipment,SK,twh,space_heat,2009,0.00621232192487878
Machinery Equipment,SK,twh,space_heat,2010,0.007528758148333749
Machinery Equipment,SK,twh,space_heat,2011,0.007594646502806429
Machinery Equipment,SK,twh,space_heat,2012,0.007597963186301259
Machinery Equipment,SK,twh,space_heat,2013,0.008069456789443461
Machinery Equipment,SK,twh,space_heat,2014,0.009118105431593816
Machinery Equipment,SK,twh,space_heat,2015,0.009710902198468332
Machinery Equipment,SK,twh,space_heat,2016,0.007427135656374227
Machinery Equipment,SK,twh,space_heat,2017,0.007427135656374227
Machinery Equipment,SK,twh,space_heat,2018,0.007427135656374227
Machinery Equipment,PT,twh,space_heat,2000,0.017241594207389806
Machinery Equipment,PT,twh,space_heat,2001,0.018381590080821873
Machinery Equipment,PT,twh,space_heat,2002,0.01891809866809859
Machinery Equipment,PT,twh,space_heat,2003,0.027527669934443753
Machinery Equipment,PT,twh,space_heat,2004,0.02712162936707188
Machinery Equipment,PT,twh,space_heat,2005,0.028444463823868837
Machinery Equipment,PT,twh,space_heat,2006,0.028410195766484084
Machinery Equipment,PT,twh,space_heat,2007,0.027213139670340444
Machinery Equipment,PT,twh,space_heat,2008,0.027478471269837785
Machinery Equipment,PT,twh,space_heat,2009,0.026573662834780177
Machinery Equipment,PT,twh,space_heat,2010,0.02516163323161912
Machinery Equipment,PT,twh,space_heat,2011,0.026687434265735558
Machinery Equipment,PT,twh,space_heat,2012,0.025847690801766618
Machinery Equipment,PT,twh,space_heat,2013,0.02596713640334656
Machinery Equipment,PT,twh,space_heat,2014,0.02723410302253159
Machinery Equipment,PT,twh,space_heat,2015,0.029446071439578305
Machinery Equipment,PT,twh,space_heat,2016,0.025478411549232183
Machinery Equipment,PT,twh,space_heat,2017,0.025478411549232183
Machinery Equipment,PT,twh,space_heat,2018,0.025478411549232183
Machinery Equipment,BE,twh,space_heat,2000,0.026254912187728286
Machinery Equipment,BE,twh,space_heat,2001,0.024867788156109624
Machinery Equipment,BE,twh,space_heat,2002,0.027087344622437535
Machinery Equipment,BE,twh,space_heat,2003,0.03414874189882212
Machinery Equipment,BE,twh,space_heat,2004,0.03750871783529656
Machinery Equipment,BE,twh,space_heat,2005,0.024462966618773473
Machinery Equipment,BE,twh,space_heat,2006,0.031669030983176874
Machinery Equipment,BE,twh,space_heat,2007,0.034126430005096596
Machinery Equipment,BE,twh,space_heat,2008,0.030199288506874603
Machinery Equipment,BE,twh,space_heat,2009,0.02460058786752168
Machinery Equipment,BE,twh,space_heat,2010,0.03544451870153765
Machinery Equipment,BE,twh,space_heat,2011,0.040251075217977404
Machinery Equipment,BE,twh,space_heat,2012,0.0273783295484154
Machinery Equipment,BE,twh,space_heat,2013,0.02252520057740287
Machinery Equipment,BE,twh,space_heat,2014,0.01934869380825679
Machinery Equipment,BE,twh,space_heat,2015,0.020455476327626527
Machinery Equipment,BE,twh,space_heat,2016,0.028770568928940875
Machinery Equipment,BE,twh,space_heat,2017,0.028770568928940875
Machinery Equipment,BE,twh,space_heat,2018,0.028770568928940875
Textiles and leather,FR,twh,space_heat,2000,0.8361541002768828
Textiles and leather,FR,twh,space_heat,2001,0.9156757650091818
Textiles and leather,FR,twh,space_heat,2002,0.894039909459194
Textiles and leather,FR,twh,space_heat,2003,0.8815864897493182
Textiles and leather,FR,twh,space_heat,2004,0.7849864658165246
Textiles and leather,FR,twh,space_heat,2005,0.3231082981128849
Textiles and leather,FR,twh,space_heat,2006,0.3337904463880944
Textiles and leather,FR,twh,space_heat,2007,0.2712274725959677
Textiles and leather,FR,twh,space_heat,2008,0.25852097286378295
Textiles and leather,FR,twh,space_heat,2009,0.20484410429328082
Textiles and leather,FR,twh,space_heat,2010,0.1891270965792397
Textiles and leather,FR,twh,space_heat,2011,0.17443299688076178
Textiles and leather,FR,twh,space_heat,2012,0.19968008403715004
Textiles and leather,FR,twh,space_heat,2013,0.1770947719985618
Textiles and leather,FR,twh,space_heat,2014,0.1715642817749031
Textiles and leather,FR,twh,space_heat,2015,0.24118289915957697
Textiles and leather,FR,twh,space_heat,2016,0.4285635096872067
Textiles and leather,FR,twh,space_heat,2017,0.4285635096872067
Textiles and leather,FR,twh,space_heat,2018,0.4285635096872067
Textiles and leather,DK,twh,space_heat,2000,0.03571685482060188
Textiles and leather,DK,twh,space_heat,2001,0.03616472398951068
Textiles and leather,DK,twh,space_heat,2002,0.03494203884147887
Textiles and leather,DK,twh,space_heat,2003,0.03313542577218953
Textiles and leather,DK,twh,space_heat,2004,0.03300793042428329
Textiles and leather,DK,twh,space_heat,2005,0.023207404602040578
Textiles and leather,DK,twh,space_heat,2006,0.0220069813966277
Textiles and leather,DK,twh,space_heat,2007,0.018404005590602512
Textiles and leather,DK,twh,space_heat,2008,0.018790757780261604
Textiles and leather,DK,twh,space_heat,2009,0.01730971020116429
Textiles and leather,DK,twh,space_heat,2010,0.017904947126441136
Textiles and leather,DK,twh,space_heat,2011,0.016567796941994468
Textiles and leather,DK,twh,space_heat,2012,0.013160861845274947
Textiles and leather,DK,twh,space_heat,2013,0.013111805856813308
Textiles and leather,DK,twh,space_heat,2014,0.012637922293268593
Textiles and leather,DK,twh,space_heat,2015,0.013751763938252858
Textiles and leather,DK,twh,space_heat,2016,0.022488808213800393
Textiles and leather,DK,twh,space_heat,2017,0.022488808213800393
Textiles and leather,DK,twh,space_heat,2018,0.022488808213800393
Textiles and leather,CY,twh,space_heat,2000,0.0012724212949897947
Textiles and leather,CY,twh,space_heat,2001,0.001183726953300526
Textiles and leather,CY,twh,space_heat,2002,0.0010879837517033038
Textiles and leather,CY,twh,space_heat,2003,0.0010856750223985068
Textiles and leather,CY,twh,space_heat,2004,0.000889650091510872
Textiles and leather,CY,twh,space_heat,2005,0.0009421303827748431
Textiles and leather,CY,twh,space_heat,2006,0.0008876866849653397
Textiles and leather,CY,twh,space_heat,2007,0.0007902859341236481
Textiles and leather,CY,twh,space_heat,2008,0.0008082920154154524
Textiles and leather,CY,twh,space_heat,2009,0.0008096611595964472
Textiles and leather,CY,twh,space_heat,2010,0.0007254309215636591
Textiles and leather,CY,twh,space_heat,2011,0.0006250462698084204
Textiles and leather,CY,twh,space_heat,2012,0.0005504612645162457
Textiles and leather,CY,twh,space_heat,2013,0.0005499248048955911
Textiles and leather,CY,twh,space_heat,2014,0.00045013153960701434
Textiles and leather,CY,twh,space_heat,2015,0.00048226232001032923
Textiles and leather,CY,twh,space_heat,2016,0.0008212981506987494
Textiles and leather,CY,twh,space_heat,2017,0.0008212981506987494
Textiles and leather,CY,twh,space_heat,2018,0.0008212981506987494
Textiles and leather,SE,twh,space_heat,2000,0.034952505489620915
Textiles and leather,SE,twh,space_heat,2001,0.04982478301353687
Textiles and leather,SE,twh,space_heat,2002,0.045384234945044594
Textiles and leather,SE,twh,space_heat,2003,0.041358007617814545
Textiles and leather,SE,twh,space_heat,2004,0.04044941685766843
Textiles and leather,SE,twh,space_heat,2005,0.031775313861750934
Textiles and leather,SE,twh,space_heat,2006,0.028425852487852517
Textiles and leather,SE,twh,space_heat,2007,0.023178608813526732
Textiles and leather,SE,twh,space_heat,2008,0.028071985801929714
Textiles and leather,SE,twh,space_heat,2009,0.01863943863929884
Textiles and leather,SE,twh,space_heat,2010,0.020463818303084233
Textiles and leather,SE,twh,space_heat,2011,0.016641826131796166
Textiles and leather,SE,twh,space_heat,2012,0.014992754386132779
Textiles and leather,SE,twh,space_heat,2013,0.014601833019780682
Textiles and leather,SE,twh,space_heat,2014,0.015881447690665525
Textiles and leather,SE,twh,space_heat,2015,0.017543830099056593
Textiles and leather,SE,twh,space_heat,2016,0.027636603572410004
Textiles and leather,SE,twh,space_heat,2017,0.027636603572410004
Textiles and leather,SE,twh,space_heat,2018,0.027636603572410004
Textiles and leather,AT,twh,space_heat,2000,0.07454941906982301
Textiles and leather,AT,twh,space_heat,2001,0.07787243358053683
Textiles and leather,AT,twh,space_heat,2002,0.07076817131632665
Textiles and leather,AT,twh,space_heat,2003,0.06410281144728186
Textiles and leather,AT,twh,space_heat,2004,0.06197502250557874
Textiles and leather,AT,twh,space_heat,2005,0.0625304529382949
Textiles and leather,AT,twh,space_heat,2006,0.05987084426284832
Textiles and leather,AT,twh,space_heat,2007,0.059050450743373284
Textiles and leather,AT,twh,space_heat,2008,0.055539227267708144
Textiles and leather,AT,twh,space_heat,2009,0.04967828717992005
Textiles and leather,AT,twh,space_heat,2010,0.05212944307813409
Textiles and leather,AT,twh,space_heat,2011,0.05147351807077091
Textiles and leather,AT,twh,space_heat,2012,0.05054322268028315
Textiles and leather,AT,twh,space_heat,2013,0.05308855585454088
Textiles and leather,AT,twh,space_heat,2014,0.04781427049206039
Textiles and leather,AT,twh,space_heat,2015,0.050012197875097544
Textiles and leather,AT,twh,space_heat,2016,0.058812395522661175
Textiles and leather,AT,twh,space_heat,2017,0.058812395522661175
Textiles and leather,AT,twh,space_heat,2018,0.058812395522661175
Textiles and leather,BG,twh,space_heat,2000,0.05393455870827597
Textiles and leather,BG,twh,space_heat,2001,0.05400383576092407
Textiles and leather,BG,twh,space_heat,2002,0.05428108702422475
Textiles and leather,BG,twh,space_heat,2003,0.06060072373423269
Textiles and leather,BG,twh,space_heat,2004,0.0590316773798646
Textiles and leather,BG,twh,space_heat,2005,0.057774752875126886
Textiles and leather,BG,twh,space_heat,2006,0.06004335963112301
Textiles and leather,BG,twh,space_heat,2007,0.05513068550002573
Textiles and leather,BG,twh,space_heat,2008,0.05010226200317567
Textiles and leather,BG,twh,space_heat,2009,0.04059128999658655
Textiles and leather,BG,twh,space_heat,2010,0.03368937240994413
Textiles and leather,BG,twh,space_heat,2011,0.034946709981173184
Textiles and leather,BG,twh,space_heat,2012,0.03247506864324274
Textiles and leather,BG,twh,space_heat,2013,0.03355377011206825
Textiles and leather,BG,twh,space_heat,2014,0.03133517100264582
Textiles and leather,BG,twh,space_heat,2015,0.03344596130104269
Textiles and leather,BG,twh,space_heat,2016,0.04655876787897979
Textiles and leather,BG,twh,space_heat,2017,0.04655876787897979
Textiles and leather,BG,twh,space_heat,2018,0.04655876787897979
Textiles and leather,RO,twh,space_heat,2000,0.16379961228639517
Textiles and leather,RO,twh,space_heat,2001,0.18272765322950377
Textiles and leather,RO,twh,space_heat,2002,0.2440706120059413
Textiles and leather,RO,twh,space_heat,2003,0.20202171655509032
Textiles and leather,RO,twh,space_heat,2004,0.1953176121464186
Textiles and leather,RO,twh,space_heat,2005,0.11076449729502112
Textiles and leather,RO,twh,space_heat,2006,0.15422828395817093
Textiles and leather,RO,twh,space_heat,2007,0.17448994304570406
Textiles and leather,RO,twh,space_heat,2008,0.14781621287373792
Textiles and leather,RO,twh,space_heat,2009,0.11127479485183903
Textiles and leather,RO,twh,space_heat,2010,0.11151329346867267
Textiles and leather,RO,twh,space_heat,2011,0.10773058391691478
Textiles and leather,RO,twh,space_heat,2012,0.09672246739121339
Textiles and leather,RO,twh,space_heat,2013,0.11006001938358559
Textiles and leather,RO,twh,space_heat,2014,0.11872337508338601
Textiles and leather,RO,twh,space_heat,2015,0.11131770786263356
Textiles and leather,RO,twh,space_heat,2016,0.14641114908463926
Textiles and leather,RO,twh,space_heat,2017,0.14641114908463926
Textiles and leather,RO,twh,space_heat,2018,0.14641114908463926
Textiles and leather,SI,twh,space_heat,2000,0.047631253512620084
Textiles and leather,SI,twh,space_heat,2001,0.04507643471484398
Textiles and leather,SI,twh,space_heat,2002,0.03637889938670198
Textiles and leather,SI,twh,space_heat,2003,0.04397160660593922
Textiles and leather,SI,twh,space_heat,2004,0.04047141448404939
Textiles and leather,SI,twh,space_heat,2005,0.03692683449428916
Textiles and leather,SI,twh,space_heat,2006,0.03354342290629401
Textiles and leather,SI,twh,space_heat,2007,0.03300526919349457
Textiles and leather,SI,twh,space_heat,2008,0.02544392872473392
Textiles and leather,SI,twh,space_heat,2009,0.017589475310193274
Textiles and leather,SI,twh,space_heat,2010,0.019758269328112015
Textiles and leather,SI,twh,space_heat,2011,0.01615452417568432
Textiles and leather,SI,twh,space_heat,2012,0.014223370349618097
Textiles and leather,SI,twh,space_heat,2013,0.015351863983320689
Textiles and leather,SI,twh,space_heat,2014,0.013836606767483191
Textiles and leather,SI,twh,space_heat,2015,0.01265551118677995
Textiles and leather,SI,twh,space_heat,2016,0.028251167820259868
Textiles and leather,SI,twh,space_heat,2017,0.028251167820259868
Textiles and leather,SI,twh,space_heat,2018,0.028251167820259868
Textiles and leather,EL,twh,space_heat,2000,0.1529991343647068
Textiles and leather,EL,twh,space_heat,2001,0.15124351626372765
Textiles and leather,EL,twh,space_heat,2002,0.14213101597104089
Textiles and leather,EL,twh,space_heat,2003,0.14190966491141402
Textiles and leather,EL,twh,space_heat,2004,0.12832391741276608
Textiles and leather,EL,twh,space_heat,2005,0.10470803594090687
Textiles and leather,EL,twh,space_heat,2006,0.0957877804948434
Textiles and leather,EL,twh,space_heat,2007,0.10105380939148521
Textiles and leather,EL,twh,space_heat,2008,0.12950892004884085
Textiles and leather,EL,twh,space_heat,2009,0.07117084099493814
Textiles and leather,EL,twh,space_heat,2010,0.06769839536558657
Textiles and leather,EL,twh,space_heat,2011,0.059917079389736644
Textiles and leather,EL,twh,space_heat,2012,0.03731715448055245
Textiles and leather,EL,twh,space_heat,2013,0.0351727076380237
Textiles and leather,EL,twh,space_heat,2014,0.026597093536651354
Textiles and leather,EL,twh,space_heat,2015,0.025321829767076767
Textiles and leather,EL,twh,space_heat,2016,0.09192880599826858
Textiles and leather,EL,twh,space_heat,2017,0.09192880599826858
Textiles and leather,EL,twh,space_heat,2018,0.09192880599826858
Textiles and leather,LV,twh,space_heat,2000,0.02792799080509296
Textiles and leather,LV,twh,space_heat,2001,0.02775864120649874
Textiles and leather,LV,twh,space_heat,2002,0.02769406076412792
Textiles and leather,LV,twh,space_heat,2003,0.027259519210599277
Textiles and leather,LV,twh,space_heat,2004,0.02562086724301631
Textiles and leather,LV,twh,space_heat,2005,0.01869669750106099
Textiles and leather,LV,twh,space_heat,2006,0.01484165468387825
Textiles and leather,LV,twh,space_heat,2007,0.014115241187843028
Textiles and leather,LV,twh,space_heat,2008,0.009055990302957008
Textiles and leather,LV,twh,space_heat,2009,0.006681077853511963
Textiles and leather,LV,twh,space_heat,2010,0.006681779986130262
Textiles and leather,LV,twh,space_heat,2011,0.0066998164332788615
Textiles and leather,LV,twh,space_heat,2012,0.008265205768654093
Textiles and leather,LV,twh,space_heat,2013,0.0064240472185157485
Textiles and leather,LV,twh,space_heat,2014,0.0049778488472427196
Textiles and leather,LV,twh,space_heat,2015,0.0047747776830376586
Textiles and leather,LV,twh,space_heat,2016,0.014842201043465364
Textiles and leather,LV,twh,space_heat,2017,0.014842201043465364
Textiles and leather,LV,twh,space_heat,2018,0.014842201043465364
Textiles and leather,ES,twh,space_heat,2000,0.778452459381691
Textiles and leather,ES,twh,space_heat,2001,0.6473664856505765
Textiles and leather,ES,twh,space_heat,2002,0.6673025623492204
Textiles and leather,ES,twh,space_heat,2003,0.6476867175417897
Textiles and leather,ES,twh,space_heat,2004,0.6456922243162623
Textiles and leather,ES,twh,space_heat,2005,0.6343653982509357
Textiles and leather,ES,twh,space_heat,2006,0.40831330279020694
Textiles and leather,ES,twh,space_heat,2007,0.35258906039834775
Textiles and leather,ES,twh,space_heat,2008,0.3153744266546657
Textiles and leather,ES,twh,space_heat,2009,0.3317554612653619
Textiles and leather,ES,twh,space_heat,2010,0.28062551746332204
Textiles and leather,ES,twh,space_heat,2011,0.28581808045655593
Textiles and leather,ES,twh,space_heat,2012,0.2675226260315758
Textiles and leather,ES,twh,space_heat,2013,0.23084671349211175
Textiles and leather,ES,twh,space_heat,2014,0.235409227416094
Textiles and leather,ES,twh,space_heat,2015,0.2511111199187674
Textiles and leather,ES,twh,space_heat,2016,0.4362644614610928
Textiles and leather,ES,twh,space_heat,2017,0.4362644614610928
Textiles and leather,ES,twh,space_heat,2018,0.4362644614610928
Textiles and leather,IE,twh,space_heat,2000,0.0240842263662562
Textiles and leather,IE,twh,space_heat,2001,0.022785926577496275
Textiles and leather,IE,twh,space_heat,2002,0.021024296154186845
Textiles and leather,IE,twh,space_heat,2003,0.022368747717043044
Textiles and leather,IE,twh,space_heat,2004,0.0207386238700195
Textiles and leather,IE,twh,space_heat,2005,0.020868975858132792
Textiles and leather,IE,twh,space_heat,2006,0.01779087589069433
Textiles and leather,IE,twh,space_heat,2007,0.00786891039989773
Textiles and leather,IE,twh,space_heat,2008,0.0054315639521577246
Textiles and leather,IE,twh,space_heat,2009,0.007570411685420892
Textiles and leather,IE,twh,space_heat,2010,0.008474067288825096
Textiles and leather,IE,twh,space_heat,2011,0.00843546297768985
Textiles and leather,IE,twh,space_heat,2012,0.006491409184418032
Textiles and leather,IE,twh,space_heat,2013,0.009251561489933476
Textiles and leather,IE,twh,space_heat,2014,0.009752047735240719
Textiles and leather,IE,twh,space_heat,2015,0.010083391898091609
Textiles and leather,IE,twh,space_heat,2016,0.01393878119034401
Textiles and leather,IE,twh,space_heat,2017,0.01393878119034401
Textiles and leather,IE,twh,space_heat,2018,0.01393878119034401
Textiles and leather,HU,twh,space_heat,2000,0.03685306013672393
Textiles and leather,HU,twh,space_heat,2001,0.03965263096769538
Textiles and leather,HU,twh,space_heat,2002,0.03797059598755531
Textiles and leather,HU,twh,space_heat,2003,0.032425496129074194
Textiles and leather,HU,twh,space_heat,2004,0.027218462121319
Textiles and leather,HU,twh,space_heat,2005,0.024123727799226075
Textiles and leather,HU,twh,space_heat,2006,0.017303080998858113
Textiles and leather,HU,twh,space_heat,2007,0.014673051442178571
Textiles and leather,HU,twh,space_heat,2008,0.012992870212561836
Textiles and leather,HU,twh,space_heat,2009,0.010807337548739224
Textiles and leather,HU,twh,space_heat,2010,0.01270735449358958
Textiles and leather,HU,twh,space_heat,2011,0.012747491025601096
Textiles and leather,HU,twh,space_heat,2012,0.017220812236743457
Textiles and leather,HU,twh,space_heat,2013,0.023002036725044892
Textiles and leather,HU,twh,space_heat,2014,0.02544250977387744
Textiles and leather,HU,twh,space_heat,2015,0.028457355016030375
Textiles and leather,HU,twh,space_heat,2016,0.023349867038426154
Textiles and leather,HU,twh,space_heat,2017,0.023349867038426154
Textiles and leather,HU,twh,space_heat,2018,0.023349867038426154
Textiles and leather,LT,twh,space_heat,2000,0.03838971380711247
Textiles and leather,LT,twh,space_heat,2001,0.03961386224592826
Textiles and leather,LT,twh,space_heat,2002,0.04241153504745621
Textiles and leather,LT,twh,space_heat,2003,0.04361673236978478
Textiles and leather,LT,twh,space_heat,2004,0.04008185151675928
Textiles and leather,LT,twh,space_heat,2005,0.036910373982208894
Textiles and leather,LT,twh,space_heat,2006,0.037364248453792756
Textiles and leather,LT,twh,space_heat,2007,0.030607283515695742
Textiles and leather,LT,twh,space_heat,2008,0.018535412275425482
Textiles and leather,LT,twh,space_heat,2009,0.019596153805153955
Textiles and leather,LT,twh,space_heat,2010,0.019427461850124086
Textiles and leather,LT,twh,space_heat,2011,0.01783115223023567
Textiles and leather,LT,twh,space_heat,2012,0.017792118957683765
Textiles and leather,LT,twh,space_heat,2013,0.0187749116766643
Textiles and leather,LT,twh,space_heat,2014,0.01745337173275231
Textiles and leather,LT,twh,space_heat,2015,0.020512389212251025
Textiles and leather,LT,twh,space_heat,2016,0.028682410792439314
Textiles and leather,LT,twh,space_heat,2017,0.028682410792439314
Textiles and leather,LT,twh,space_heat,2018,0.028682410792439314
Textiles and leather,EE,twh,space_heat,2000,0.027371623150782776
Textiles and leather,EE,twh,space_heat,2001,0.02668688531385118
Textiles and leather,EE,twh,space_heat,2002,0.02760314339709785
Textiles and leather,EE,twh,space_heat,2003,0.03261767692752965
Textiles and leather,EE,twh,space_heat,2004,0.02704967269204853
Textiles and leather,EE,twh,space_heat,2005,0.023392977150837695
Textiles and leather,EE,twh,space_heat,2006,0.023061721025557976
Textiles and leather,EE,twh,space_heat,2007,0.02037081705682508
Textiles and leather,EE,twh,space_heat,2008,0.014471835821801013
Textiles and leather,EE,twh,space_heat,2009,0.011094004730044283
Textiles and leather,EE,twh,space_heat,2010,0.010796613410580446
Textiles and leather,EE,twh,space_heat,2011,0.009186670440176055
Textiles and leather,EE,twh,space_heat,2012,0.009095529918318532
Textiles and leather,EE,twh,space_heat,2013,0.008019860603014035
Textiles and leather,EE,twh,space_heat,2014,0.009037035211595285
Textiles and leather,EE,twh,space_heat,2015,0.008090324484182813
Textiles and leather,EE,twh,space_heat,2016,0.017996649458390197
Textiles and leather,EE,twh,space_heat,2017,0.017996649458390197
Textiles and leather,EE,twh,space_heat,2018,0.017996649458390197
Textiles and leather,LU,twh,space_heat,2000,0.020052966541122128
Textiles and leather,LU,twh,space_heat,2001,0.016930025103701486
Textiles and leather,LU,twh,space_heat,2002,0.019410706840017822
Textiles and leather,LU,twh,space_heat,2003,0.020666594868345798
Textiles and leather,LU,twh,space_heat,2004,0.022027316927994287
Textiles and leather,LU,twh,space_heat,2005,0.021958290925085257
Textiles and leather,LU,twh,space_heat,2006,0.02119318390014549
Textiles and leather,LU,twh,space_heat,2007,0.02158487328974089
Textiles and leather,LU,twh,space_heat,2008,0.02033390186533394
Textiles and leather,LU,twh,space_heat,2009,0.01879046894820333
Textiles and leather,LU,twh,space_heat,2010,0.020669042229791275
Textiles and leather,LU,twh,space_heat,2011,0.0171746075124458
Textiles and leather,LU,twh,space_heat,2012,0.01728909386564782
Textiles and leather,LU,twh,space_heat,2013,0.018542065059216184
Textiles and leather,LU,twh,space_heat,2014,0.019395643774852023
Textiles and leather,LU,twh,space_heat,2015,0.019584981257240883
Textiles and leather,LU,twh,space_heat,2016,0.019725235181805273
Textiles and leather,LU,twh,space_heat,2017,0.019725235181805273
Textiles and leather,LU,twh,space_heat,2018,0.019725235181805273
Textiles and leather,NL,twh,space_heat,2000,0.0980424582396162
Textiles and leather,NL,twh,space_heat,2001,0.09238008921378828
Textiles and leather,NL,twh,space_heat,2002,0.08978969414628214
Textiles and leather,NL,twh,space_heat,2003,0.08396293125670311
Textiles and leather,NL,twh,space_heat,2004,0.07472577828009633
Textiles and leather,NL,twh,space_heat,2005,0.062202897778749246
Textiles and leather,NL,twh,space_heat,2006,0.05744984615888841
Textiles and leather,NL,twh,space_heat,2007,0.05785180495217201
Textiles and leather,NL,twh,space_heat,2008,0.05695259392344199
Textiles and leather,NL,twh,space_heat,2009,0.053202003841368146
Textiles and leather,NL,twh,space_heat,2010,0.06144968071176891
Textiles and leather,NL,twh,space_heat,2011,0.05699603943860522
Textiles and leather,NL,twh,space_heat,2012,0.057309362705707904
Textiles and leather,NL,twh,space_heat,2013,0.059225766827025975
Textiles and leather,NL,twh,space_heat,2014,0.05102207915928773
Textiles and leather,NL,twh,space_heat,2015,0.05170437858314352
Textiles and leather,NL,twh,space_heat,2016,0.06651671282604033
Textiles and leather,NL,twh,space_heat,2017,0.06651671282604033
Textiles and leather,NL,twh,space_heat,2018,0.06651671282604033
Textiles and leather,FI,twh,space_heat,2000,0.03475969878447314
Textiles and leather,FI,twh,space_heat,2001,0.03315353392661699
Textiles and leather,FI,twh,space_heat,2002,0.030762157991799485
Textiles and leather,FI,twh,space_heat,2003,0.029703325807666953
Textiles and leather,FI,twh,space_heat,2004,0.02719167629398438
Textiles and leather,FI,twh,space_heat,2005,0.024032176205715846
Textiles and leather,FI,twh,space_heat,2006,0.02295680401051657
Textiles and leather,FI,twh,space_heat,2007,0.028252841178370968
Textiles and leather,FI,twh,space_heat,2008,0.030465907247514183
Textiles and leather,FI,twh,space_heat,2009,0.02506426948486549
Textiles and leather,FI,twh,space_heat,2010,0.020321284509509006
Textiles and leather,FI,twh,space_heat,2011,0.021797005374615104
Textiles and leather,FI,twh,space_heat,2012,0.026996337066605328
Textiles and leather,FI,twh,space_heat,2013,0.023508162459225844
Textiles and leather,FI,twh,space_heat,2014,0.02720259740845252
Textiles and leather,FI,twh,space_heat,2015,0.019427765929548108
Textiles and leather,FI,twh,space_heat,2016,0.02659972147996749
Textiles and leather,FI,twh,space_heat,2017,0.02659972147996749
Textiles and leather,FI,twh,space_heat,2018,0.02659972147996749
Textiles and leather,DE,twh,space_heat,2000,0.5336987137241563
Textiles and leather,DE,twh,space_heat,2001,0.5252953232587989
Textiles and leather,DE,twh,space_heat,2002,0.49745181243579545
Textiles and leather,DE,twh,space_heat,2003,0.4956295311687304
Textiles and leather,DE,twh,space_heat,2004,0.44540927297768573
Textiles and leather,DE,twh,space_heat,2005,0.4354155991065469
Textiles and leather,DE,twh,space_heat,2006,0.4085601029404564
Textiles and leather,DE,twh,space_heat,2007,0.4085698178508119
