subsector,country_code,unit,carrier,year,0
Iron and steel,SE,twh,space_heat,2016,0.008415697195582238
Iron and steel,SE,twh,space_heat,2017,0.008889426771009186
Iron and steel,SE,twh,space_heat,2018,0.009208734447859794
Iron and steel,SI,twh,electricity,2000,1.7080226857596155
Iron and steel,SI,twh,electricity,2001,1.5865739477250635
Iron and steel,SI,twh,electricity,2002,1.454449035444082
Iron and steel,SI,twh,electricity,2003,1.3639389142007525
Iron and steel,SI,twh,electricity,2004,1.3773164005636882
Iron and steel,SI,twh,electricity,2005,1.5945437119353278
Iron and steel,SI,twh,electricity,2006,1.6681599628372754
Iron and steel,SI,twh,electricity,2007,1.3997600578589746
Iron and steel,SI,twh,electricity,2008,1.559004202683207
Iron and steel,SI,twh,electricity,2009,1.225104943106014
Iron and steel,SI,twh,electricity,2010,1.5279914281291576
Iron and steel,SI,twh,electricity,2011,1.4799218447113758
Iron and steel,SI,twh,electricity,2012,1.5501120138939353
Iron and steel,SI,twh,electricity,2013,1.5336786080091644
Iron and steel,SI,twh,electricity,2014,1.4966266879613583
Iron and steel,SI,twh,electricity,2015,1.4892301840291775
Iron and steel,SI,twh,electricity,2016,1.5575629615921651
Iron and steel,SI,twh,electricity,2017,1.6411003444897672
Iron and steel,SI,twh,electricity,2018,1.5723050274824384
Iron and steel,SI,twh,hydrogen,2000,0.0
Iron and steel,SI,twh,hydrogen,2001,0.0
Iron and steel,SI,twh,hydrogen,2002,0.0
Iron and steel,SI,twh,hydrogen,2003,0.0
Iron and steel,SI,twh,hydrogen,2004,0.0
Iron and steel,SI,twh,hydrogen,2005,0.0
Iron and steel,SI,twh,hydrogen,2006,0.0
Iron and steel,SI,twh,hydrogen,2007,0.0
Iron and steel,SI,twh,hydrogen,2008,0.0
Iron and steel,SI,twh,hydrogen,2009,0.0
Iron and steel,SI,twh,hydrogen,2010,0.0
Iron and steel,SI,twh,hydrogen,2011,0.0
Iron and steel,SI,twh,hydrogen,2012,0.0
Iron and steel,SI,twh,hydrogen,2013,0.0
Iron and steel,SI,twh,hydrogen,2014,0.0
Iron and steel,SI,twh,hydrogen,2015,0.0
Iron and steel,SI,twh,hydrogen,2016,0.0
Iron and steel,SI,twh,hydrogen,2017,0.0
Iron and steel,SI,twh,hydrogen,2018,0.0
Iron and steel,SI,twh,space_heat,2000,0.0013059185297357363
Iron and steel,SI,twh,space_heat,2001,0.0012385243890599416
Iron and steel,SI,twh,space_heat,2002,0.001135450717467486
Iron and steel,SI,twh,space_heat,2003,0.0010982452158269768
Iron and steel,SI,twh,space_heat,2004,0.0011096085362806347
Iron and steel,SI,twh,space_heat,2005,0.0012190186297419965
Iron and steel,SI,twh,space_heat,2006,0.001296361084263424
Iron and steel,SI,twh,space_heat,2007,0.0011695705976027563
Iron and steel,SI,twh,space_heat,2008,0.0013003442065491937
Iron and steel,SI,twh,space_heat,2009,0.0009615191768508361
Iron and steel,SI,twh,space_heat,2010,0.001200339639543606
Iron and steel,SI,twh,space_heat,2011,0.0011792843158487454
Iron and steel,SI,twh,space_heat,2012,0.0013093177191258033
Iron and steel,SI,twh,space_heat,2013,0.0012941359712203043
Iron and steel,SI,twh,space_heat,2014,0.0012625599070561647
Iron and steel,SI,twh,space_heat,2015,0.0012843472939803608
Iron and steel,SI,twh,space_heat,2016,0.0012567042109279853
Iron and steel,SI,twh,space_heat,2017,0.00132410551889823
Iron and steel,SI,twh,space_heat,2018,0.0012685987004214608
Iron and steel,SK,twh,electricity,2000,6.358323885323018
Iron and steel,SK,twh,electricity,2001,6.584460849829176
Iron and steel,SK,twh,electricity,2002,6.7438610279959725
Iron and steel,SK,twh,electricity,2003,7.51491695569525
Iron and steel,SK,twh,electricity,2004,7.475818555359964
Iron and steel,SK,twh,electricity,2005,7.256161443336167
Iron and steel,SK,twh,electricity,2006,8.03286501963895
Iron and steel,SK,twh,electricity,2007,7.484717414561315
Iron and steel,SK,twh,electricity,2008,6.876804092861969
Iron and steel,SK,twh,electricity,2009,5.978335383792802
Iron and steel,SK,twh,electricity,2010,7.289964009352395
Iron and steel,SK,twh,electricity,2011,6.9001823268100155
Iron and steel,SK,twh,electricity,2012,7.2872835664654385
Iron and steel,SK,twh,electricity,2013,7.429268757003151
Iron and steel,SK,twh,electricity,2014,7.674985808063515
Iron and steel,SK,twh,electricity,2015,7.137396010128479
Iron and steel,SK,twh,electricity,2016,6.839757412259583
Iron and steel,SK,twh,electricity,2017,7.282462505066633
Iron and steel,SK,twh,electricity,2018,7.3864042889985795
Iron and steel,SK,twh,hydrogen,2000,3.10741359425
Iron and steel,SK,twh,hydrogen,2001,3.32051241025
Iron and steel,SK,twh,hydrogen,2002,3.5585837437499994
Iron and steel,SK,twh,hydrogen,2003,3.819130343
Iron and steel,SK,twh,hydrogen,2004,3.7075864315
Iron and steel,SK,twh,hydrogen,2005,3.73339136625
Iron and steel,SK,twh,hydrogen,2006,4.23950105425
Iron and steel,SK,twh,hydrogen,2007,4.2361713852500005
Iron and steel,SK,twh,hydrogen,2008,3.73672103525
Iron and steel,SK,twh,hydrogen,2009,3.11906743575
Iron and steel,SK,twh,hydrogen,2010,3.8149682567500003
Iron and steel,SK,twh,hydrogen,2011,3.5261194710000003
Iron and steel,SK,twh,hydrogen,2012,3.6651331517499997
Iron and steel,SK,twh,hydrogen,2013,3.7550342147499998
Iron and steel,SK,twh,hydrogen,2014,3.9997648862499995
Iron and steel,SK,twh,hydrogen,2015,3.79716201935525
Iron and steel,SK,twh,hydrogen,2016,3.5454474344058085
Iron and steel,SK,twh,hydrogen,2017,3.7749274496879015
Iron and steel,SK,twh,hydrogen,2018,3.828806572726468
Iron and steel,SK,twh,space_heat,2000,0.007248428738330529
Iron and steel,SK,twh,space_heat,2001,0.007452254795576582
Iron and steel,SK,twh,space_heat,2002,0.007817779695639557
Iron and steel,SK,twh,space_heat,2003,0.008598248231985465
Iron and steel,SK,twh,space_heat,2004,0.008713242199923543
Iron and steel,SK,twh,space_heat,2005,0.00850062178232093
Iron and steel,SK,twh,space_heat,2006,0.009466778196448403
Iron and steel,SK,twh,space_heat,2007,0.008758061164183895
Iron and steel,SK,twh,space_heat,2008,0.008102781983217627
Iron and steel,SK,twh,space_heat,2009,0.007108139971598584
Iron and steel,SK,twh,space_heat,2010,0.0086571436165222
Iron and steel,SK,twh,space_heat,2011,0.008297474900129964
Iron and steel,SK,twh,space_heat,2012,0.008756172120486082
Iron and steel,SK,twh,space_heat,2013,0.008931254150129317
Iron and steel,SK,twh,space_heat,2014,0.00927214939641295
Iron and steel,SK,twh,space_heat,2015,0.008614755013354689
Iron and steel,SK,twh,space_heat,2016,0.008055661381298108
Iron and steel,SK,twh,space_heat,2017,0.008577066177473707
Iron and steel,SK,twh,space_heat,2018,0.008699485696800955
Iron and steel,UK,twh,electricity,2000,21.84521757543372
Iron and steel,UK,twh,electricity,2001,18.11771548726799
Iron and steel,UK,twh,electricity,2002,15.832735895708414
Iron and steel,UK,twh,electricity,2003,17.233434382027955
Iron and steel,UK,twh,electricity,2004,17.591752882318143
Iron and steel,UK,twh,electricity,2005,16.734522215703716
Iron and steel,UK,twh,electricity,2006,17.999507636985832
Iron and steel,UK,twh,electricity,2007,17.90246207453472
Iron and steel,UK,twh,electricity,2008,17.24399356449413
Iron and steel,UK,twh,electricity,2009,13.274694150332298
Iron and steel,UK,twh,electricity,2010,12.522231768644714
Iron and steel,UK,twh,electricity,2011,12.016262875171977
Iron and steel,UK,twh,electricity,2012,11.731489493648219
Iron and steel,UK,twh,electricity,2013,13.898955022791425
Iron and steel,UK,twh,electricity,2014,14.092130403299205
Iron and steel,UK,twh,electricity,2015,13.09862288097889
Iron and steel,UK,twh,electricity,2016,8.864476365627674
Iron and steel,UK,twh,electricity,2017,8.41885593068992
Iron and steel,UK,twh,electricity,2018,7.887298092019928
Iron and steel,UK,twh,hydrogen,2000,12.61528342375
Iron and steel,UK,twh,hydrogen,2001,11.27342681675
Iron and steel,UK,twh,hydrogen,2002,9.71181205575
Iron and steel,UK,twh,hydrogen,2003,11.044512073
Iron and steel,UK,twh,hydrogen,2004,11.4590558635
Iron and steel,UK,twh,hydrogen,2005,11.020371972749999
Iron and steel,UK,twh,hydrogen,2006,11.54645967475
Iron and steel,UK,twh,hydrogen,2007,11.917717768249998
Iron and steel,UK,twh,hydrogen,2008,11.25511363725
Iron and steel,UK,twh,hydrogen,2009,8.38993346275
Iron and steel,UK,twh,hydrogen,2010,8.08193908025
Iron and steel,UK,twh,hydrogen,2011,7.889650695499999
Iron and steel,UK,twh,hydrogen,2012,7.97372483775
Iron and steel,UK,twh,hydrogen,2013,9.8708037505
Iron and steel,UK,twh,hydrogen,2014,10.08889707
Iron and steel,UK,twh,hydrogen,2015,9.078936041999249
Iron and steel,UK,twh,hydrogen,2016,5.821664771161416
Iron and steel,UK,twh,hydrogen,2017,5.5290075762653865
Iron and steel,UK,twh,hydrogen,2018,5.179911767829478
Iron and steel,UK,twh,space_heat,2000,0.025474067637788957
Iron and steel,UK,twh,space_heat,2001,0.021008442055116483
Iron and steel,UK,twh,space_heat,2002,0.01825693094960395
Iron and steel,UK,twh,space_heat,2003,0.02097814227365289
Iron and steel,UK,twh,space_heat,2004,0.020226279630381167
Iron and steel,UK,twh,space_heat,2005,0.02042130187467078
Iron and steel,UK,twh,space_heat,2006,0.021694872526019572
Iron and steel,UK,twh,space_heat,2007,0.022452149420906804
Iron and steel,UK,twh,space_heat,2008,0.021686938714336232
Iron and steel,UK,twh,space_heat,2009,0.015567285774786763
Iron and steel,UK,twh,space_heat,2010,0.015635817023565823
Iron and steel,UK,twh,space_heat,2011,0.014948308293146867
Iron and steel,UK,twh,space_heat,2012,0.014656157685395237
Iron and steel,UK,twh,space_heat,2013,0.017516511618423835
Iron and steel,UK,twh,space_heat,2014,0.017715842907919412
Iron and steel,UK,twh,space_heat,2015,0.016357030799128865
Iron and steel,UK,twh,space_heat,2016,0.010811922941309636
Iron and steel,UK,twh,space_heat,2017,0.010268403662235026
Iron and steel,UK,twh,space_heat,2018,0.009620067296554827
Machinery Equipment,AL,twh,electricity,2000,0.0
Machinery Equipment,AL,twh,electricity,2001,0.0
Machinery Equipment,AL,twh,electricity,2002,0.0
Machinery Equipment,AL,twh,electricity,2003,0.0
Machinery Equipment,AL,twh,electricity,2004,0.0
Machinery Equipment,AL,twh,electricity,2005,0.0
Machinery Equipment,AL,twh,electricity,2006,0.0
Machinery Equipment,AL,twh,electricity,2007,0.0
Machinery Equipment,AL,twh,electricity,2008,0.0
Machinery Equipment,AL,twh,electricity,2009,0.0
Machinery Equipment,AL,twh,electricity,2010,0.0
Machinery Equipment,AL,twh,electricity,2011,0.0
Machinery Equipment,AL,twh,electricity,2012,0.0
Machinery Equipment,AL,twh,electricity,2013,0.0
Machinery Equipment,AL,twh,electricity,2014,0.0
Machinery Equipment,AL,twh,electricity,2015,0.0
Machinery Equipment,AL,twh,electricity,2016,0.0
Machinery Equipment,AL,twh,electricity,2017,0.0
Machinery Equipment,AL,twh,electricity,2018,0.0
Machinery Equipment,AL,twh,methane,2000,0.0
Machinery Equipment,AL,twh,methane,2001,0.0
Machinery Equipment,AL,twh,methane,2002,0.0
Machinery Equipment,AL,twh,methane,2003,0.0
Machinery Equipment,AL,twh,methane,2004,0.0
Machinery Equipment,AL,twh,methane,2005,0.0
Machinery Equipment,AL,twh,methane,2006,0.0
Machinery Equipment,AL,twh,methane,2007,0.0
Machinery Equipment,AL,twh,methane,2008,0.0
Machinery Equipment,AL,twh,methane,2009,0.0
Machinery Equipment,AL,twh,methane,2010,0.0
Machinery Equipment,AL,twh,methane,2011,0.0
Machinery Equipment,AL,twh,methane,2012,0.0
Machinery Equipment,AL,twh,methane,2013,0.0
Machinery Equipment,AL,twh,methane,2014,0.0
Machinery Equipment,AL,twh,methane,2015,0.0
Machinery Equipment,AL,twh,methane,2016,0.0
Machinery Equipment,AL,twh,methane,2017,0.0
Machinery Equipment,AL,twh,methane,2018,0.0
Machinery Equipment,AL,twh,space_heat,2000,0.0
Machinery Equipment,AL,twh,space_heat,2001,0.0
Machinery Equipment,AL,twh,space_heat,2002,0.0
Machinery Equipment,AL,twh,space_heat,2003,0.0
Machinery Equipment,AL,twh,space_heat,2004,0.0
Machinery Equipment,AL,twh,space_heat,2005,0.0
Machinery Equipment,AL,twh,space_heat,2006,0.0
Machinery Equipment,AL,twh,space_heat,2007,0.0
Machinery Equipment,AL,twh,space_heat,2008,0.0
Machinery Equipment,AL,twh,space_heat,2009,0.0
Machinery Equipment,AL,twh,space_heat,2010,0.0
Machinery Equipment,AL,twh,space_heat,2011,0.0
Machinery Equipment,AL,twh,space_heat,2012,0.0
Machinery Equipment,AL,twh,space_heat,2013,0.0
Machinery Equipment,AL,twh,space_heat,2014,0.0
Machinery Equipment,AL,twh,space_heat,2015,0.0
Machinery Equipment,AL,twh,space_heat,2016,0.0
Machinery Equipment,AL,twh,space_heat,2017,0.0
Machinery Equipment,AL,twh,space_heat,2018,0.0
Machinery Equipment,AT,twh,electricity,2000,3.375908320496856
Machinery Equipment,AT,twh,electricity,2001,3.576145056466896
Machinery Equipment,AT,twh,electricity,2002,3.4574578884797758
Machinery Equipment,AT,twh,electricity,2003,3.6249530444742732
Machinery Equipment,AT,twh,electricity,2004,4.166192017126105
Machinery Equipment,AT,twh,electricity,2005,4.395145891429068
Machinery Equipment,AT,twh,electricity,2006,4.675586409038169
Machinery Equipment,AT,twh,electricity,2007,4.83304282845777
Machinery Equipment,AT,twh,electricity,2008,4.868873918036295
Machinery Equipment,AT,twh,electricity,2009,4.879351967734369
Machinery Equipment,AT,twh,electricity,2010,5.419150278246808
Machinery Equipment,AT,twh,electricity,2011,5.679261551470371
Machinery Equipment,AT,twh,electricity,2012,5.726687424321485
Machinery Equipment,AT,twh,electricity,2013,5.670522230675313
Machinery Equipment,AT,twh,electricity,2014,5.513820154636853
Machinery Equipment,AT,twh,electricity,2015,5.5667928842802485
Machinery Equipment,AT,twh,electricity,2016,4.920189347964697
Machinery Equipment,AT,twh,electricity,2017,4.81879392011569
Machinery Equipment,AT,twh,electricity,2018,5.0628920599105625
Machinery Equipment,AT,twh,methane,2000,0.582084883144964
Machinery Equipment,AT,twh,methane,2001,0.6721487971350419
Machinery Equipment,AT,twh,methane,2002,0.5942451503590493
Machinery Equipment,AT,twh,methane,2003,0.6769431589975518
Machinery Equipment,AT,twh,methane,2004,0.6129184254181985
Machinery Equipment,AT,twh,methane,2005,0.7438066238707464
Machinery Equipment,AT,twh,methane,2006,0.7688025263974195
Machinery Equipment,AT,twh,methane,2007,0.6524270865125007
Machinery Equipment,AT,twh,methane,2008,0.6678307254138526
Machinery Equipment,AT,twh,methane,2009,0.9221717980717856
Machinery Equipment,AT,twh,methane,2010,1.1231533429911102
Machinery Equipment,AT,twh,methane,2011,1.0869963660648745
Machinery Equipment,AT,twh,methane,2012,1.1067810084610379
Machinery Equipment,AT,twh,methane,2013,1.0064993984854989
Machinery Equipment,AT,twh,methane,2014,0.8394795998488231
Machinery Equipment,AT,twh,methane,2015,0.8595512311879698
Machinery Equipment,AT,twh,methane,2016,0.837671304261756
Machinery Equipment,AT,twh,methane,2017,0.820408545801537
Machinery Equipment,AT,twh,methane,2018,0.8619667039676294
Machinery Equipment,AT,twh,space_heat,2000,0.07140778779010738
Machinery Equipment,AT,twh,space_heat,2001,0.07666149918924879
Machinery Equipment,AT,twh,space_heat,2002,0.0730102462882871
Machinery Equipment,AT,twh,space_heat,2003,0.07774426783459289
Machinery Equipment,AT,twh,space_heat,2004,0.08758398968836205
Machinery Equipment,AT,twh,space_heat,2005,0.09447007321267153
Machinery Equipment,AT,twh,space_heat,2006,0.1020720266922509
Machinery Equipment,AT,twh,space_heat,2007,0.10368754203077954
Machinery Equipment,AT,twh,space_heat,2008,0.10459790010684754
Machinery Equipment,AT,twh,space_heat,2009,0.1098676230922216
Machinery Equipment,AT,twh,space_heat,2010,0.12794923405930408
Machinery Equipment,AT,twh,space_heat,2011,0.13435369208425227
Machinery Equipment,AT,twh,space_heat,2012,0.13954584598606373
Machinery Equipment,AT,twh,space_heat,2013,0.13622202592125204
Machinery Equipment,AT,twh,space_heat,2014,0.12970700475149222
Machinery Equipment,AT,twh,space_heat,2015,0.1313362057745584
Machinery Equipment,AT,twh,space_heat,2016,0.11026231298536258
Machinery Equipment,AT,twh,space_heat,2017,0.10799002352451148
Machinery Equipment,AT,twh,space_heat,2018,0.11346030598434015
Machinery Equipment,BA,twh,electricity,2000,0.17971940321865698
Machinery Equipment,BA,twh,electricity,2001,0.17829484083943556
Machinery Equipment,BA,twh,electricity,2002,0.1811618511312551
Machinery Equipment,BA,twh,electricity,2003,0.18258909319117758
Machinery Equipment,BA,twh,electricity,2004,0.18295308960335624
Machinery Equipment,BA,twh,electricity,2005,0.18600316706074993
Machinery Equipment,BA,twh,electricity,2006,0.18880314566045364
Machinery Equipment,BA,twh,electricity,2007,0.19031928748132326
Machinery Equipment,BA,twh,electricity,2008,0.1980650197286657
Machinery Equipment,BA,twh,electricity,2009,0.19567090968650458
Machinery Equipment,BA,twh,electricity,2010,0.19957516649071178
Machinery Equipment,BA,twh,electricity,2011,0.20593519259979734
Machinery Equipment,BA,twh,electricity,2012,0.2052971394282636
Machinery Equipment,BA,twh,electricity,2013,0.2013930012336448
Machinery Equipment,BA,twh,electricity,2014,0.20658282780753714
Machinery Equipment,BA,twh,electricity,2015,0.21675042530014293
Machinery Equipment,BA,twh,electricity,2016,0.21707894534669753
Machinery Equipment,BA,twh,electricity,2017,0.29696243362994335
Machinery Equipment,BA,twh,electricity,2018,0.2930315672908166
Machinery Equipment,BA,twh,methane,2000,0.04756826261412561
Machinery Equipment,BA,twh,methane,2001,0.04929647990660159
Machinery Equipment,BA,twh,methane,2002,0.04631123381958385
Machinery Equipment,BA,twh,methane,2003,0.04787065859272137
Machinery Equipment,BA,twh,methane,2004,0.048295175274730345
Machinery Equipment,BA,twh,methane,2005,0.0457640121349215
Machinery Equipment,BA,twh,methane,2006,0.043227111075917465
Machinery Equipment,BA,twh,methane,2007,0.04217441818464831
Machinery Equipment,BA,twh,methane,2008,0.0340279954470333
Machinery Equipment,BA,twh,methane,2009,0.03794804605373604
Machinery Equipment,BA,twh,methane,2010,0.03432555984417614
Machinery Equipment,BA,twh,methane,2011,0.029947965781438043
Machinery Equipment,BA,twh,methane,2012,0.029315896157361427
Machinery Equipment,BA,twh,methane,2013,0.030517594302205946
Machinery Equipment,BA,twh,methane,2014,0.026982474133888393
Machinery Equipment,BA,twh,methane,2015,0.02918971911009216
Machinery Equipment,BA,twh,methane,2016,0.04369244016520251
Machinery Equipment,BA,twh,methane,2017,0.059770943432430924
Machinery Equipment,BA,twh,methane,2018,0.058979760565546234
Machinery Equipment,BA,twh,space_heat,2000,0.00481673959813878
Machinery Equipment,BA,twh,space_heat,2001,0.004812546253968539
Machinery Equipment,BA,twh,space_heat,2002,0.004812233694945493
Machinery Equipment,BA,twh,space_heat,2003,0.0048673913663461145
Machinery Equipment,BA,twh,space_heat,2004,0.004913565377093781
